1,76.8490
2,76.8639
3,76.8731
4,76.9255
5,76.9535
6,77.0820
7,77.0154
8,77.1134
9,77.1701
10,77.1111
11,77.0116
12,77.0631
13,77.0910
14,76.9620
15,77.0442
16,77.0499
17,77.1570
18,77.2384
19,77.0384
20,77.1644
21,77.3661
22,77.1622
23,77.2878
24,77.0426
25,77.0483
26,77.0963
27,77.0577
28,77.1720
29,77.0997
30,76.9749
31,77.2148
32,77.4147
33,77.2675
34,77.2376
35,77.4265
36,76.9225
37,77.1853
38,76.9334
39,76.8848
40,77.2609
41,77.0032
42,77.3152
43,77.4756
44,77.2364
45,77.2445
46,77.0770
47,76.8038
48,77.1921
49,77.3731
50,77.6876
51,77.3256
52,77.0955
53,77.1214
54,77.0820
55,77.1068
56,76.7992
57,76.9748
58,76.9755
59,76.7921
60,77.2668
61,76.5871
62,76.5706
63,76.3060
64,77.2391
65,76.6633
66,76.7765
67,76.2768
68,76.8068
69,77.2658
70,77.0251
71,77.1002
72,77.0980
73,76.7464
74,76.7090
75,77.0106
76,77.3692
77,77.3678
78,76.7973
79,76.8379
80,77.1936
81,77.6430
82,77.3685
83,77.3664
84,77.4416
85,77.2286
86,78.2163
87,77.0969
88,77.0928
89,77.0109
90,77.2701
91,77.1258
92,77.1713
93,77.7248
94,77.4318
95,77.2959
96,77.0860
97,77.1806
98,76.9282
99,76.5485
100,76.9701
101,76.9758
102,76.3962
103,77.4894
104,77.2764
105,77.1579
106,77.0740
107,76.8150
108,76.5916
109,76.9760
110,77.3602
111,77.2628
112,77.1158
113,77.4078
114,77.5338
115,76.8033
116,77.3358
117,77.0927
118,77.1952
119,77.5296
120,77.4486
121,77.4555
122,77.4429
123,77.2067
124,76.7378
125,76.6846
126,76.6895
127,76.5809
128,76.8413
129,77.0457
130,76.6178
131,76.6256
132,76.8943
133,77.1108
134,76.9570
135,77.1319
136,77.1281
137,77.0461
138,76.9102
139,77.4929
140,77.3217
141,76.9477
142,77.1171
143,77.3987
144,77.0163
145,77.1265
146,77.0743
147,77.1598
148,76.7192
149,77.0422
150,77.1438
151,76.6946
152,76.7018
153,76.3309
154,76.4139
155,76.7381
156,77.0727
157,77.5170
158,77.6234
159,77.6332
160,77.1816
161,77.0448
162,77.2008
163,77.2097
164,77.1104
165,77.2870
166,76.7453
167,77.2471
168,76.9525
169,76.8555
170,77.1568
171,77.1763
172,77.3145
173,77.4175
174,77.5936
175,77.7458
176,77.7879
177,77.7030
178,77.6618
179,77.8145
180,78.0224
181,78.1453
182,78.2488
183,78.2826
184,78.2958
185,78.4295
186,78.5640
187,78.6612
188,78.6433
189,78.7458
190,78.7592
191,78.8051
192,78.8426
193,78.9179
194,79.0097
195,79.0946
196,79.1033
197,79.1082
198,79.1222
199,79.0888
200,79.0951
201,79.1012
202,79.0784
203,79.1090
204,79.1148
205,79.1585
206,79.2248
207,79.2521
208,79.2934
209,79.2782
210,79.3277
211,79.4048
212,79.3327
213,79.3291
214,79.3813
215,79.4579
216,79.5648
217,79.5880
218,79.5654
219,79.5923
220,79.5576
221,79.6038
222,79.6773
223,79.6515
224,79.6211
225,79.5958
226,79.5915
227,79.5692
228,79.6015
229,79.6012
230,79.6185
231,79.6233
232,79.6220
233,79.6434
234,79.6937
235,79.7264
236,79.7342
237,79.7803
238,79.7993
239,79.8475
240,79.8553
241,79.8554
242,79.8453
243,79.8767
244,79.8767
245,79.8790
246,79.8970
247,79.8880
248,79.8858
249,79.8982
250,79.9216
251,79.9598
252,79.9923
253,79.9822
254,79.9924
255,80.0103
256,80.0125
257,80.0002
258,80.0125
259,80.0294
260,80.0181
261,80.0012
262,80.0125
263,80.0326
264,80.0135
265,80.0337
266,80.0371
267,80.0595
268,80.0708
269,80.0821
270,80.0754
271,80.0697
272,80.0830
273,80.0988
274,80.0954
275,80.1101
276,80.1034
277,80.1146
278,80.1022
279,80.0944
280,80.0888
281,80.0922
282,80.0889
283,80.1047
284,80.1226
285,80.1282
286,80.1383
287,80.1372
288,80.1338
289,80.1372
290,80.1473
291,80.1428
292,80.1304
293,80.1394
294,80.1518
295,80.1574
296,80.1506
297,80.1506
298,80.1439
299,80.1439
300,80.1326
